#           M M*dndlog10m_ dndlog10m_3778      f(sig)_  lnsigma_3778  neff_3778        ngtm_  sigma_3778
  1.99526e+16  1.57749e+00    7.90615e-17  2.27238e-11      1.614581  -0.827513  2.41180e-18    0.198974
  2.23872e+16  1.79613e-01    8.02300e-18  2.54220e-12      1.656625  -0.788945  2.34682e-19    0.190782
  2.51189e+16  1.60591e-02    6.39323e-19  2.26425e-13      1.699222  -0.780425  1.81239e-20    0.182826
  2.81838e+16  1.14950e-03    4.07858e-20  1.60173e-14      1.742008  -0.754094  1.12113e-21    0.175168
  3.16228e+16  6.19623e-05    1.95942e-21  8.48540e-16      1.785493  -0.714776  5.25052e-23    0.167714
  3.54813e+16  2.43410e-06    6.86024e-23  3.33134e-17      1.829359  -0.713381  1.80460e-24    0.160516
  3.98107e+16  7.00707e-08    1.76010e-24  9.45351e-19      1.873513  -0.680382  4.55340e-26    0.153583
  4.46684e+16  1.35251e-09    3.02790e-26  1.80225e-20      1.918378  -0.651443  7.74645e-28    0.146845
  5.01187e+16  1.75783e-11    3.50733e-28  2.34774e-22      1.963296  -0.656850  8.90093e-30    0.140395
  5.62341e+16  1.48469e-13    2.64020e-30  1.95709e-24      2.008529  -0.625897  6.65919e-32    0.134186
  6.30957e+16  7.38732e-16    1.17081e-32  9.73462e-27      2.054252  -0.625125  2.94314e-34    0.128189
  7.07946e+16  2.27831e-18    3.21820e-35  3.00234e-29      2.099722  -0.625200  8.06969e-37    0.122490
  7.94328e+16  3.83847e-21    4.83235e-38  4.98263e-32      2.145641  -0.589133  1.20991e-39    0.116993
  8.91251e+16  3.24941e-24    3.64590e-41  4.24657e-35      2.191854  -0.605362  9.12190e-43    0.111709
  1.00000e+17  1.43095e-27    1.43095e-44  1.84941e-38      2.237970  -0.578616  3.57852e-46    0.106675
  1.12202e+17  2.57328e-31    2.29344e-48  3.26966e-42      2.284863  -0.537035  5.73435e-50    0.101788
